Неэтерифицированные жирные кислоты ;0,1-0,9 ммоль/л;NULL
Триглицериды;0-6 недель - 0,5-1,18 ммоль/л<br>6 недель - 1 год - 0,5-2,22 ммоль/л<br>1-15 лет - 0,5-2,22 ммоль/л<br>взрослые - 0,45-1,7 ммоль/л;https://gradusnik.net/trigliceridy-v-krovi/
Фосфолипиды;2,0-3,7 ммоль/л;NULL
Холестерин липопротеинов высокой плотности;дети до 15 лет - 1,0-1,8 ммоль/л<br>мужчины - 1,0-2,1 ммоль/л<br>женщины - 1,2-2,7 ммоль/л;https://gradusnik.net/lipoproteiny-vysokoj-plotnosti-xoroshij-xolesterin/
Холестерин липопротеинов низкой плотности;1,2-3,0 ммоль/л;https://gradusnik.net/lipoproteiny-nizkoj-plotnosti-ploxoj-xolesterol/
Холестерин липопротеинов очень низкой плотности;до 0,77 ммоль/л;https://gradusnik.net/lipoproteiny-ochen-nizkoj-plotnosti-ochen-ploxoj-xolesterol/
Электрофорез липопротеинов;альфа - 23-46%<br>пре-бета - 3-18%<br>бета - 42-63%<br>хиломикроны - 0-3%<br>липопротеин (а) - 0-3%;https://gradusnik.net/elektroforez-lipoproteidov/
Виноградная кислота, пируват;в венозной крови 41-67 мкмоль/л;NULL
Гликоген ;до 100 мг/л;NULL
Молочная кислота, лактат;0-6 недель - 0,5-3,0 ммоль/л<br>6 недель - 15 лет - 0,56-2,25 ммоль/л<br>старше 15 лет - 0,5-2,0 ммоль/л;NULL
Сахароза ;до 1,75 ммоль/л;NULL
Фруктозамин;200-285 мкмоль/л;NULL
Гемоглобин A2;1,5-3,5%;https://gradusnik.net/gemoglobin-krovi/
Гемоглобин F;0-3 недели - 67,8-81,4%<br>4-9 недель - 41,9-63,9%<br>3-4 месяца - 7,2-39,2%<br>5-8 месяцев - 0,0-16,7%<br>9-12 месяцев - 0,0-10,5%<br>13-17 месяцев - 0,0-7,9%<br>18-23 месяца - 0,0-6,3%<br>старше 2 лет - 0,0-0,9%;https://gradusnik.net/gemoglobin-krovi/
Гликированный гемоглобин, HbA1с ;28-40 ммоль/моль<br>*** 2,8-4,0% ***<br>преддиабет - 41-47 ммоль/моль<br>сахарный диабет - более 48 ммоль/моль<br>компенсированный сахарный диабет - до 53 ммоль/моль ;https://gradusnik.net/glikirovannyj-gemoglobin-v-krovi/
Карбгемоглобин;некурящие - 0,5-1,5 %Hb<br>курящие до 40 сигарет в сутки - 4-5 %Hb<br>курящие более 40 сигарет в сутки - 8-9 %Hb<br>токс.к. - более 20 %Hb<br>смертельная концентрация - более 50 %Hb;NULL
Метгемоглобин ;9,3-37,2 ммоль/л<br>0,04-1,52% гемоглобина;NULL
Сульфгемоглобин;до 1,0% общего гемоглобина;NULL
Осмолярность крови;275-295 ммоль/кг ;NULL
Остеокальцин;мужчины 18-30 лет - 24-70 мг/л<br>мужчины 30-50 лет - 14-42 мг/л<br>мужчины 50-70 лет - 14-46 мг/л<br>женщины 20-55 лет - 11-43 мг/л<br>женщины старше 55 лет - 15-46 мг/л<br>пациенты с остеопорозом - 13-48 мг/л;NULL
Дезоксипиридинолин;в моче<br>мужчины - 2,3-8,7 нмоль/ммоль креатинина<br>женщины - 3,1-8,7 нмоль/ммоль креатинина;NULL
Костный изофермент щелочной фосфатазы;до 18 лет - до 7,5 мкат/л<br>старше 18 лет - до 1,1 мкат/л<br> до 18 лет - 32-215 Ед/л<br>старше 18 лет - 12-43 Ед/л<br>до 18 лет - 38-85%<br>старше 18 ле - 19-68%;NULL
Beta-Cross laps, С-концевые телопептиды коллагена I типа;мужчины<br>18-30 лет - 120-946 пг/мл<br>31-50 лет - 93-630 пг/мл<br>51-70 лет - 35-836 пг/мл<br>женщины<br>в предменопаузе - 25-573 пг/мл<br>в постменопаузе - 104-1008 пг/мл;NULL
Паратгормон интактный;1,04-6,8 пмоль/л<br>15-65 пг/мл;https://gradusnik.net/paratgormon/
Витамин D3, кальцитриол (1,25(ОН)2D3);20-67 нг/л;NULL
Витамин D2, эргокальциферол (25(ОН)D3);30-50 мг/л;NULL
Кальций общий (Ca2+);0-1 неделя - 1,8-2,8 ммоль/л<br>1 неделя-2 года - 2,0-2,9 ммоль/л<br>старше 2-х лет - 2,0-2,75 ммоль/л;https://gradusnik.net/kalcij-v-krovi-i-v-moche-analiz-norma-funkcii/
Кальций ионизированный (Ca2+);0-6 недель - 1,0-1,5 ммоль/л<br>6 недель - 1 год - 0,95-1,5 ммоль/л<br>1-15 лет - 1,22-1,37 ммоль/л<br>взрослые - 1,13-1,32 ммоль/л;https://gradusnik.net/kalcij-v-krovi-i-v-moche-analiz-norma-funkcii/
Магний (Mg2+);до 1 года - 0,7-1,0 ммоль/л<br>1-15 лет - 0,8-1,0 ммоль/л<br>взрослые - 0,7-1,0 ммоль/л;https://gradusnik.net/magnij-v-krovi-i-moche-analiz-normy-funkcii/
Фосфор (P);0-6 недель - 1,36-2,58 ммоль/л<br> 6 недель - 1 год -1,29-2,26 ммоль/л<br>1-15 лет - 1,16-1,90 ммоль/л<br>взрослые - 0,65-1,61 ммоль/л;https://gradusnik.net/fosfor-v-krovi-i-moche/
Адреналин;до 0,5 пмоль/л;NULL
Ангиотензин I;до 25 нг/л;NULL
Ангиотензин II;10-60 нг/л;NULL
Гастрин;28-115 МЕ/л;https://gradusnik.net/gastrin/
Глюкагон;25-250 нг/л<br>20-100 пг/мл;https://gradusnik.net/glyukagon/
Допамин ;до 0,4 пмоль/л;NULL
Инсулин ;до 25 мк ЕД/л<br>до 174 пмоль/л;https://gradusnik.net/analiz-krovi-na-insulin/
Инсулиноподобный фактор роста 1, ИФР-1;0-4 года 49-171 мкг/л<br>4-12 лет 76-499 мкг/л<br>12-15 лет - 247-396 мкг/л<br>15-16 лет - 249-642 мкг/л<br>16-20 лет - 271-550 мкг/л<br>20-24 года - 265-410 мкг/л<br>25-30 лет - 220-360 мкг/л<br>30-45 лет - 185-335 мкг/л<br>45-60 лет - 160-250 мкг/л<br>60-70 лет - 141-269 мкг/л<br>70-80 лет - 117-167 мкг/л;https://gradusnik.net/ifr-1-insulinopodobnyj-faktor-rosta-1/
Метанефрин ;0,14-0,54 нмоль/л;https://gradusnik.net/metanefriny-v-krovi-i-v-moche/
Мозговой натрийуретический пептид тип В;10-100 нг/л;https://gradusnik.net/mozgovoj-natrijureticheskij-peptid/
Норадреналин ;0,8-2,2 пмоль/л;NULL
Норметанефрин;0,13-0,79 нмоль/л;NULL
Паратгормон интактный;1,04-6,8 пмоль/л<br>15-65 пг/мл;https://gradusnik.net/paratgormon/
Паратгормон-подобный пептид;до 2,0 пмоль/л;https://gradusnik.net/paratgormon/
Плацентарный лактоген;5-38 неделя беременности - 23-509 нмоль/л;https://gradusnik.net/platsentarnyj-laktogen-pokazaniya-norma-i-rasshifrovka/
Предсердный натрийуретический пептид, ANP;1,5-11,3 пмоль/л;NULL
Простагландины E;71-564 мкг/л;NULL
Простагландины F;71-423 мкг/л;NULL
Секретин;12-75 нг/л;NULL
Серотонин ;мужчины - 40-400 мкг/л<br>женщины - 80-450 мкг/л;https://gradusnik.net/serotonin/
Эритропоэтин;мужчины - 9,6-26,0 МЕ/л<br>женщины - 11,0-30,0 МЕ/л;https://gradusnik.net/eritropoetin/
Ревматоидный фактор, IgG, IgA, IgM;до 25 МЕ/мл;https://gradusnik.net/revmatoidnyj-faktor/
АСЛО, антистрептолизин О;0-6 лет - 0-200 МЕ/мл<br>6-15 лет - 0-400 МЕ/мл<br>старше 15 лет - 0-200 МЕ/мл;https://gradusnik.net/aslo-antistreptolizin-o/
СРБ, С-реактивный белок;новорожденные - 0-15 мг/л<br>дети до 1 года - 0-10 мг/л<br>взрослые - 0-5 мг/л<br>хронический никотинизм - 0-20 мг/л<br>беременность - 0-20 мг/л<br>после физической нагрузки - 0-60 мг/л;https://gradusnik.net/c-reaktivnyj-belok/
Прокальцитонин;до 0,05 мг/л;https://gradusnik.net/prokalcitonin/
Общий билирубин;0-1 день - 0-38 мкмоль/л<br>1-2 дня - 0-85,5 мкмоль/л<br>3-10 дней - до 204 мкмоль/л<br>10 дней - 1 год - до 29 мкмоль/л<br>старше 1 года - до 17 мкмоль/л ;https://gradusnik.net/obshhij-bilirubin/
Прямой билирубин (коньюгированный);до 7 мкмоль/л;NULL
АЛТ, аланинаминотрансфераза;0-6 недель - 0,05-0,73 мкат/л<br>6 недель - 1 год - 0,05-0,85 мкат/л<br>1-15 лет - 0,05-0,6 мкат/л<br>взрослые - 0,1-0,78 мкат/л<br>0-6 недель - 5-43 Ед/л<br>6 недель - 1 год - 5-50 Ед/л<br>1-15 лет - 5-42 Ед/л<br>мужчины - 7-50 Ед/л<br>женщины - 5-44 Ед/л<br>старше 65 лет - 5-45 Ед/л;https://gradusnik.net/alt-alaninaminotransferaza1/
АСТ, аспартатаминотрансфераза;0-6 недель - 0,38-1,21 мкат/л<br>6 недель - 1 год - 0,27-0,97 мкат/л<br>1-15 лет - 0,10-0,63 мкат/л<br>взрослые - 0,05-0,72 мкат/л<br>0-6 недель - 22-70 Ед/л<br>************************<br>6 недель - 1 год - 15-60 Ед/л<br>1-15 лет - 6-40 Ед/л<br> мужчины до 65 лет - 5-50 Ед/л<br>женщины до 65 лет - 3-40 Ед/л<br>старше 65 лет - 3-40 Ед/л;https://gradusnik.net/ast-aspartataminotransferaza/
ГГТ, гамма-глутамилтрансфераза;0-6 недель - 0,37-3,0 мкат/л<br>6 недель - 1 год - 0,1-1,04 мкат/л<br>1-15 лет - 0,1-0,39 мкат/л<br>мужчины - 0,14-0,84 мкат/л<br>женщины - 0,14-0,68 мкат/л<br>************************<br>0-6 недель - 20-200 Ед/л<br>6 недель - 1 год - 6-60 Ед/л<br>1-15 лет - 6-23 Ед/л<br>мужчины - 8-55 Ед/л<br>женщины - 8-38;https://gradusnik.net/ggt-gamma-glutamiltransferaza/
ЩФ, щелочная фосфатаза;0-6 недель - 1,2-6,3 мкат/л<br>6 недель - 1 год - 1,4-8,0 мкат/л<br>1-10 лет - 1,2-6,2 мкат/л<br>10-15 лет - 1,35-7,5 мкат/л<br>взрослые - 0,66-2,2 мкат/л<br>0-6 недель - 70-370 Ед/л<br>6 недель - 1 год - 80-470 Ед/л<br>1-10 лет - 650-360 Ед/л<br>10-15 лет - 80-440 Ед/л<br>взрослые - 40-130 Ед/л<br>беременность - 70-250 Ед/л;https://gradusnik.net/shhelochnaya-fosfataza/
Общий белок;0-1 неделя - 46-70 г/л<br>1 неделя - 1 год - 51-73 г/л<br>1 - 2 года - 56-75 г/л<br>2 - 3 года - 58-78 г/л<br>3 - 15 лет - 60-80 г/л<br>взрослые - 65-85 г/л;https://gradusnik.net/obshhij-belok-krovi-2/
Альбумин;0-6 недель - 27-33 г/л<br>6 недель - 1 год - 30-43 г/л<br>от 1 года - 35-53 г/л;https://gradusnik.net/albumin-v-krovi/
Преальбумин;0,2-0,4 г/л;https://gradusnik.net/prealbumin/
Креатинин;0-6 недель - 12-48 ммоль/л<br>6 недель - 1 год - 21-55 ммоль/л<br>1-15 лет - 27-88 ммоль/л<br>мужчины - 44-110 ммоль/л<br>женщины - 44-104 ммоль/л;https://gradusnik.net/kreatinin-krovi/
Мочевина;0-6 недель - 1,7-5,0 ммоль/л<br>6 недель - 1 год - 1,4-5,4 ммоль/л<br>1-15 лет - 1,8-6,7 ммоль/л<br>мужчины - 2,8-8,0 ммоль/л<br>женщины - 2,0-6,7 ммоль/л;https://gradusnik.net/mochevina-v-krovi/
Мочевая кислота;0-6 недель - 143-340 ммоль/л<br>6 недель - 1 год - 120-340 ммоль/л<br>1-15 лет - 140-340 ммоль/л<br>мужчины - 220-420 ммоль/л<br>женщины - 140-340 ммоль/л;https://gradusnik.net/mochevaya-kislota/
Цистатин С;1-50 лет - 0,55-1,15 мг/л<br>старше 50 лет - 0,63-1,44 мг/л;NULL
C1 ингибитор;250-340 мг/л;NULL
Комплемент C1q;118-240 мг/л;NULL
Комплемент C1r ;25-100 мг/л;NULL
Комплемент C1s;50-100 мг/л;NULL
Комплемент C2;16-36 мг/л;NULL
Комплемент C3;0-3 месяца - 0,6-1,5 г/л<br>3-6 месяцев - 0,7-1,6 г/л<br>старше 6 месяцев - 0,9-1,8 г/л;NULL
Комплемент C4;0-3 месяца - 0,07-0,3 г/л<br>3-6 месяцев - 0,08-0,3 г/л<br>старше 6 месяцев - 0,1-0,4 г/л;NULL
C4 связывающий протеин;180-320 мг/л;NULL
Комплемент C5;55-113 мг/л;NULL
Комплемент C6;179-239 мг/л;NULL
Комплемент C7;27-74 мг/л;NULL
Комплемент C8;49-106 мг/л;NULL
Комплемент C9;33-95 мг/л;NULL
Комплемент фактор B;127-278 мг/л;NULL
Комплемент фактор D;1-5 мг/л;NULL
Комплемент фактор H;405-717 мг/л;NULL
Комплемент фактор I;25-50 мг/л;NULL
Гемолитическая активность комплемента, CH 100;392-1019 ед.;NULL
CD3;0-1 год - 58-67%<br>1-7 лет - 62-69%<br>7-18 лет - 66-76%<br>старше 18 лет - 59-84%;NULL
CD3-CD16,56+;0-1 год - 8-17%<br>1-7 лет - 8-15%<br>7-18 лет - 9-16%<br>старше 18 лет - 6-30%;NULL
CD3+HLA-DR+;0-1 год - 4-9%<br>1-7 лет - 6-16%<br>7-18 лет - 9,5-17%<br>старше 18 лет - 8-15%;NULL
CD4;0-1 год - 36-50%<br>1-7 лет - 30-40%<br>7-18 лет - 33-41%<br>старше 18 лет - 25-59%;NULL
CD8;0-1 год - 18-25%<br>1-7 лет - 25-32%<br>7-18 лет - 27-35%<br>старше 18 лет - 19-48%;NULL
CD19;0-1 год - 19-31%<br>1-7 лет - 21-28%<br>7-18 лет - 12-22%<br>старше 18 лет - 6-22%;NULL
HLA B27;отрицательно;NULL
Иммуноглобулин А, IgA;0-3 месяца - 0,05-0,5 г/л<br>3-6 месяцев - 0,08-0,8г/л<br>6 месяцев - 1 год - 0,3-1,4 г/л<br>1-2 года - 0,3-1,2 г/л<br>2-5 лет - 0,4-1,8 г/л<br>5-9 лет - 0,6-2,2 г/л<br>9-13 лет - 0,7-2,3 г/л<br>старше 13 лет - 0,7-4,0 г/л;NULL
Иммуноглобулин А1, IgA1;мужчины<br>18-30 лет - 1,26-2,35 г/л<br>31-40 лет - 1,22-2,12 г/л<br>41-50 лет - 1,17-2,17 г/л<br>51-65 лет - 1,36-2,49 г/л<br>старше 66 лет - 1,26-2,35 г/л<br>женщины<br>18-30 лет - 1,04-1,77 г/л<br>31-40 лет - 0,89-1,9 г/л<br>41-50 лет - 1,02-1,8 г/л<br>51-65 лет - 1,44-2,71 г/л<br>старше 66 лет - 1,03-1,91 г/л;NULL
Иммуноглобулин А2, IgA2;мужчины<br>18-30 лет - 0,22-0,43 г/л<br>31-40 лет - 0,31-0,57 г/л<br>41-50 лет - 0,29-0,68 г/л<br>51-65 лет - 0,36-0,67 г/л<br>старше 66 лет - 0,28-0,61 г/л<br>женщины<br>18-30 лет - 0,21-0,31 г/л<br>31-40 лет - 0,24-0,54 г/л<br>41-50 лет - 0,27-0,47 г/л<br>51-65 лет - 0,25-0,52 г/л<br>старше 66 лет - 0,24-0,47 г/л;NULL
Иммуноглобулин D, IgD;2-100 мМе/л;NULL
Иммуноглобулин E, IgE;0-1 год - 0-15 г/л<br>1-6 лет - 0-60 г/л<br>6-10 лет - 0-90 г/л<br>10-16 лет - 0-200 г/л<br>старше 16 лет - 0-100 г/л;NULL
Иммуноглобулин G, IgG;0-1 месяц - 7,0-16,0 г/л<br>1-4 месяца - 2,5-7,5 г/л<br>4-7 месяцев - 1,8-8,0 г/л<br>7 месяцев - 1 год - 3,0-10,0 г/л<br>1-3 года - 3,5-10,0 г/л<br>3-6 лет - 5,0 - 13,0 г/л<br>6-10 лет - 6,0-13,0 г/л<br>10-14 лет - 7,0-14,0 г/л<br>старше 14 лет - 7,0-16,0 г/л;NULL
Иммуноглобулин G1, IgG1;0-1 месяц - 2,4-10,6 г/л<br>1-4 месяца - 1,8-6,7 г/л<br>4-6 месяцев - 1,8-7,0 г/л<br>6-12 месяцев - 2,0-7,7 г/л<br>1-1,5 года -2,5-8,2 г/л<br>1,5-2 года - 2,9-8,5 г/л<br>2-3 года - 3,2-9,0 г/л<br>3-4 года - 3,5-9,4 г/л<br>4-6 лет - 3,7-10,0 г/л<br>6-9 лет - 4,0-10,8 г/л<br>9-12 лет - 4,0-11,5 г/л<br>12-18 лет - 3,7-12,8 г/л<br>старше 18 лет - 4,9-11,4 г/л;NULL
Иммуноглобулин G2, IgG2;0-1 месяц - 0,87-4,10 г/л<br>1-4 месяца - 0,38-2,10 г/л<br>4-6 месяцев - 0,34-2,10 г/л<br>6-12 месяцев - 0,34-2,30 г/л<br>1-1,5 года - 0,38-2,40 г/л<br>1,5-2 года - 0,45-2,6 г/л<br>2-3 года - 0,52-2,80 г/л<br>3-4 года - 0,30-3,00 г/л<br>4-6 лет - 0,72-3,40 г/л<br>6-9 лет - 0,85-4,10 г/л<br>9-12 лет - 0,98-4,80 г/л<br>12-18 лет - 1,06-6,10 г/л<br>старше 18 лет - 1,50-6,40 г/л;NULL
Иммуноглобулин G3, IgG3;0-1 месяц - 0,14-0,55 г/л<br>1-4 месяца - 0,14-0,70 г/л<br>4-6 месяцев - 0,15-0,80 г/л<br>6-12 месяцев - 0,15-0,97 г/л<br>1-1,5 года - 0,15-1,07 г/л<br>1,5-2 года - 0,5-1,13 г/л<br>2-3 года - 0,40-1,20 г/л<br>3-4 года - 0,13-1,26 г/л<br>4-6 лет - 0,13-1,33 г/л<br>6-9 лет - 0,13-1,42 г/л<br>9-12 лет - 0,15-1,49 г/л<br>12-18 лет - 0,18-1,63 г/л<br>старше 18 лет - 0,20-1,10 г/л;NULL
Иммуноглобулин G4, IgG4;0-1 месяц - 0,04-0,55 г/л<br>1-4 месяца - 0,00-0,36 г/л<br>4-6 месяцев - 0,00-0,23 г/л<br>6-12 месяцев - 0,00-0,43 г/л<br>1-1,5 года - 0,00-0,62 г/л<br>1,5-2 года - 0,00-0,79 г/л<br>2-3 года - 0,00-1,06 г/л<br>3-4 года - 0,00-1,27 г/л<br>4-6 лет - 0,00-1,58 г/л<br>6-9 лет - 0,00-1,80 г/л<br>9-12 лет - 0,03-2,10 г/л<br>12-18 лет - 0,04-2,30 г/л<br>старше 18 лет - 0,08-1,40 г/л;NULL
Иммуноглобулин M, IgM;0-1 месяц - 0,1-0,3 г/л<br>1-4 месяца - 0,1-0,7 г/л<br>4-7 месяцев - 0,2-1,0  г/л<br>7-12 месяцев - 0,3-1,0 г/л<br>1-3 года - 0,4-1,4 г/л<br>3-6 лет - 0,4-1,8 г/л<br>6-10 лет - 0,4-1,6 г/л<br>10-14 лет - 0,4-1,5 г/л<br>старше 14 лет - 0,4-2,3 г/л;NULL
Легкие цепи иммуноглобулинов каппа;1,7-3,7 г/л;NULL
Легкие цепи иммуноглобулинов каппа свободные, FLC k;3,3-19,4 мг/л;NULL
Легкие цепи иммуноглобулинов лямбда;0,9-1,9 г/л;NULL
Легкие цепи иммуноглобулинов лямбда свободные;5,7-26,3 мг/л;NULL
Лизоцим (мурамидаза);4-13 мг/л;NULL
Активность ренина в плазме;0,2-3,3 нг/(мл*час)<br>0,056-0,92 нг/л/сек<br>3,3-4,1 мкЕд/мл;https://gradusnik.net/renin/
Аполипопротеин A-I (apoA-I);мужчины - 1,0-1,7 г/л<br>женщины - 1,1-1,9 г/л;https://gradusnik.net/apolipoprotein-a/
Аполипопротеин A-II (apoA-II);0,4-0,5 г/л;https://gradusnik.net/apolipoprotein-a/
Аполипопротеин B (apoB);0,5-1,0 г/л;https://gradusnik.net/apolipoprotein-b/
Аспартатаминотрансфераза, АСТ;0-6 недель - 0,38-1,21 мкат/л<br>6 недель - 1 год - 0,27-0,97 мкат/л<br>1-15 лет - 0,10-0,63 мкат/л<br>взрослые - 0,05-0,72 мкат/л<br>0-6 недель - 22-70 Ед/л<br>************************<br>6 недель - 1 год - 15-60 Ед/л<br>1-15 лет - 6-40 Ед/л<br> мужчины до 65 лет - 5-50 Ед/л<br>женщины до 65 лет - 3-40 Ед/л<br>старше 65 лет - 3-40 Ед/л;https://gradusnik.net/ast-aspartataminotransferaza/
Гомоцистеин;5-15 мкмоль/л;https://gradusnik.net/gomocistein/
Коэффициент атерогенности;2-2,5<br>умеренный риск атеросклероза - 3-4<br>высокий риск атеросклероза - более 4;https://gradusnik.net/koefficient-aterogennosti/
Креатинкиназа ;0-6 недель - 1,26-6,66 мкат/л<br>6 недель - 1 год - 0,17-2,44 мкат/л<br>1-15 лет - 0,2-2,27 мкат/л<br>мужчины - 0,65-5,14 мкат/л<br>женщины - 0,43-3,21 мкат/л<br>0-4 недели - 75-390 Ед/л<br>1 месяц-15 лет – 11-135 Ед/л<br>мужчины - до 170 Ед/л<br>женщины - до 145 Ед/л;https://gradusnik.net/kreatinkinaza-sk/
Креатинкиназа MB;0-0,42 мкат/л<br>0-5 мг/л<br>0-025 Ед/л;https://gradusnik.net/kreatinkinaza-mb/
Лактатдегидрогеназа, ЛДГ;4-20 дней - 3,8-10,0 мкат/л<br>2-15 лет - 2,0-5,0 мкат/л<br>мужчины - 2,2-3,75 мкат/л<br>женщины - 2,2-3,55 мкат/л<br>1-30 дней - 135-750 Ед/л<br>1 -12 месяцев - 180-435 Ед/л<br>1-3 года - 160-370 Ед/л<br>4-6 лет - 145-345 Ед/л<br>7-9 лет - 143-290 Ед/л<br>10-12 лет - 120-293 Ед/л<br>13-15 лет - 110-283 Ед/л<br>16-17 лет - 105-233 Ед/л<br>старше 18 лет - 122-222 Ед/л;https://gradusnik.net/ldg-laktatdegidrogenaza/
Липопротеин (а);до 0,3 г/л;NULL
Миоглобин;мужчины - 17-105 мкг/л<br>женщины - 14-66 мкг/л;https://gradusnik.net/mioglobin/
Мозговой натрийуретический пептид тип В;10-100 нг/л;https://gradusnik.net/mozgovoj-natrijureticheskij-peptid/
Предсердный натрийуретический пептид, ANP;1,5-11,3 пмоль/л;NULL
Триглицериды;0-6 недель - 0,5-1,18 ммоль/л<br>6 недель - 1 год - 0,5-2,22 ммоль/л<br>1-15 лет - 0,5-2,22 ммоль/л<br>взрослые - 0,45-1,7 ммоль/л;https://gradusnik.net/trigliceridy-v-krovi/
Тропонин I;0-0,03 мкг/л, при инфаркте миокарда - выше 0,5 мкг/л;https://gradusnik.net/troponiny/
Тропонин T;0-0,05 мкг/л;https://gradusnik.net/troponiny/
Фосфолипиды;2,0-3,7 ммоль/л;NULL
Холестерин липопротеинов высокой плотности;дети до 15 лет - 1,0-1,8 ммоль/л<br>мужчины - 1,0-2,1 ммоль/л<br>женщины - 1,2-2,7 ммоль/л;https://gradusnik.net/lipoproteiny-vysokoj-plotnosti-xoroshij-xolesterin/
Холестерин липопротеинов низкой плотности;1,2-3,0 ммоль/л;https://gradusnik.net/lipoproteiny-nizkoj-plotnosti-ploxoj-xolesterol/
Холестерин липопротеинов очень низкой плотности;до 0,77 ммоль/л;https://gradusnik.net/lipoproteiny-ochen-nizkoj-plotnosti-ochen-ploxoj-xolesterol/
Холестерин общий;0-6 недель - 1,3-4,3 ммоль/л<br>6 недель - 1 год - 2,6-4,2 ммоль/л<br>1-15 лет - 2,6-5,8 ммоль/л<br>взрослые - до 5 ммоль/л<br>целевой уровень при высоком риске сердечно-сосудистых заболеваний - ниже 4,5 ммоль/л<br>целевой уровень при очень высоком риске сердечно-сосудистых заболеваний - ниже 4,0 ммоль/л;https://gradusnik.net/obshhij-xolesterin-v-krovi/
Электрофорез липопротеинов;альфа - 23-46%<br>пре-бета - 3-18%<br>бета - 42-63%<br>хиломикроны - 0-3%<br>липопротеин (а) - 0-3%;https://gradusnik.net/elektroforez-lipoproteidov/
Cурьма (Sb);1,15-7,39 нмоль/л;NULL
Алюминий (Al);до 0,2 мкмоль/л;NULL
Висмут (Bi);0,5-16,7 нмоль/л;NULL
Кадмий (Cd);не курящие - 2,7-10,7 нмоль/л<br>курящие - 5,3-34,7 нмоль/л;NULL
Кобальт (Co);1,9-7,6 нмоль/л;NULL
Молибден (Mo);1,0-31,3 нмоль/л;NULL
Мышьяк (As);токсическая концентрация более 0,31 мкмоль/л;NULL
Никель (Ni);2,4-17,0 нмоль/л;NULL
Ртуть (Hg);3,0-294,4 нмоль/л;NULL
Свинец (Pb);до 250 мкг/л;NULL
Селен (Se);0,74-2,97 мкмоль/л;NULL
Таллий (Tl);до 24,5 нмоль/л;NULL
Хром (Cr);14-538 нмоль/л;NULL
Медь свободная (Cu);до 1,6 ммоль/л;https://gradusnik.net/deficit-medi-v-organizme/
Медь (Cu);6-12 лет - 14,1-29,8 ммоль/л<br>12-15 лет - 12,6-25,1 ммоль/л<br>мужчины - 11,0-22,0 ммоль/л<br>женщины - 12,0-24,3 ммоль/л;https://gradusnik.net/deficit-medi-v-organizme/
Цинк (Zn);0-6 недель - 9,1-13,7 ммоль/л<br>6 недель - 1 год - 9,1-16,0 ммоль/л<br>1-60 лет - 9,1-13,7 ммоль/л<br>60-90 лет - 9,6-16,4 ммоль/л;NULL
Железо (Fe);0-6 недель - 11,0-36,0 ммоль/л<br>6 недель - 1 год - 6,0-28,0 ммоль/л<br>1-15 лет - 4,0-24,0 ммоль/л<br>мужчины - 7,2-29,0 ммоль/л<br>женщины - 6,6 - 28,0 ммоль/л;https://gradusnik.net/ferritin/
Гемоглобин;МУЖЧИНЫ<br>0-7 дней - 135-220 г/л<br>8-14 дней - 125-210 г/л<br>15-30 дней - 100-200 г/л <br>2-5 месяцев - 100-140 г/л<br>6-12 месяцев - 105-135 г/л<br>1-2 года - 110-140 г/л<br>3-5 лет - 110-145 г/л<br>6-11 лет - 120-140 г/л<br>12-15 лет -128-160 г/л<br>старше 16 лет – 135-175 г/л<br>ЖЕНЩИНЫ<br>0-7 дней - 135-220 г/л<br>8-14 дней - 125-210 г/л<br>15-30 дней - 100-200 г/л<br>2-5 месяцев - 100-140 г/л<br>6-12 месяцев - 105-135 г/л<br>1-2 года - 110-140 г/л<br>3-5 лет - 118-147 г/л<br>6-11 лет - 120-145 г/л<br>12-15 лет - 122-148 г/л<br>старше 16 лет - 120-155 г/л;https://gradusnik.net/gemoglobin-krovi/
Гематокрит;МУЖЧИНЫ<br>0-7 дней - 42-60%<br>8-14 дней - 39-60%<br>15-30 дней - 31-55%<br>2-5 месяцев - 28-42%<br>6-12 месяцев - 33-40%<br>1-2 года - 33-42%<br>3-5 лет - 33-43%<br>6-11 лет - 35,8-42,4%<br>12-15 лет - 37,3-47,3%<br>старше 16 лет - 38,8-50,0%<br>ЖЕНЩИНЫ<br>0-7 дней - 42-60%<br>8-14 дней - 39-60%<br>15-30 дней - 31-55%<br>2-5 месяцев - 28-42%<br>6-12 месяцев - 33-40%<br>1-2 года - 33-42%<br>3-5 лет - 35-44%<br>6-11 лет - 35,7-43%<br>12-15 лет - 36,3-43,4%<br>старше 16 лет - 34,9-44,5%;https://gradusnik.net/gematokrit/
Ретикулоциты (единицы измерения);0,77-2,36%<br>38,1-112,6*10<sup>12</sup>/л;https://gradusnik.net/retikulocity/
Железо;0-6 недель - 11,0-36,0 мкмоль/л<br>6 недель - 1 год - 6,0-28,0 мкмоль/л<br>1-15 лет - 4,0-24,0 мкмоль/л<br>мужчины - 7,2-29,0 мкмоль/л<br>женщины - 6,6 - 28,0 мкмоль/л;https://gradusnik.net/ferritin/
